"cnn","ObjectID","Applicant","FacilityType","location","FullAddress","blocklot","block","lot","permit","Status","FoodItems","X","Y","Lat","Long","Schedule"
"9297000","305666","Cupkates Bakery, LLC","Truck","MONTGOMERY ST: POST ST to SUTTER ST (1 - 99)","25 MONTGOMERY ST","0292001A","0292","001A","11MFF-0034","REQUESTED","Cupcakes","6011957.9230000004","2115519.4989999998","37.789486696127838","-122.40246743800449","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0034&ExportPDF=1&Filename=11MFF-0034_schedule.pdf"
"11543000","305668","Cupkates Bakery, LLC","Truck","SANSOME ST: BUSH ST to PINE ST (100 - 199)","115 SANSOME ST","0268002","0268","002","11MFF-0034","REQUESTED","Cupcakes","6012385.284","2116217.2999999998","37.791426541332143","-122.40103785668795","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0034&ExportPDF=1&Filename=11MFF-0034_schedule.pdf"
"184001","305672","Subs on Hubs","Truck","03RD ST: TERRY A FRANCOIS BLVD to CHANNEL (1000 - 1099)","1000 03RD ST","8714002","8714","002","11MFF-0035","REQUESTED","Italian subs: Cuban sandwich: Gyro","6015168.3059999999","2110364.21","37.775510138049469","-122.39099930600248","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0035&ExportPDF=1&Filename=11MFF-0035_schedule.pdf"
"4839000","305674","Subs on Hubs","Truck","DIVISION ST: 08TH ST to HENRY ADAMS ST (50 - 99)","55 DIVISION ST","3911001","3911","001","11MFF-0035","REQUESTED","Italian subs: Cuban sandwich: Gyro","6011517.1919999998","2108140.6290000002","37.769201418855147","-122.40347298418527","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0035&ExportPDF=1&Filename=11MFF-0035_schedule.pdf"
"3528000","305676","Cupkates Bakery, LLC","Truck","CALIFORNIA ST: SANSOME ST to LEIDESDORFF ST (400 - 448)","430 CALIFORNIA ST","0239029","0239","029","11MFF-0034","REQUESTED","Cupcakes","6012181.8360000001","2116889.9789999998","37.793262206923096","-122.4017890913628","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0034&ExportPDF=1&Filename=11MFF-0034_schedule.pdf"
"5677000","305677","Subs on Hubs","Truck","FOLSOM ST: RODGERS ST to 08TH ST (1176 - 1199)","1190 FOLSOM ST","3730027","3730","027","11MFF-0035","REQUESTED","Italian subs: Cuban sandwich: Gyro","6009663.1299999999","2110462.1940000001","37.775472162852438","-122.41005002886237","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0035&ExportPDF=1&Filename=11MFF-0035_schedule.pdf"
"3089000","305680","Subs on Hubs","Truck","BRANNAN ST: 08TH ST to 09TH ST (900 - 999)","934 BRANNAN ST","3781008","3781","008","11MFF-0035","REQUESTED","Italian subs: Cuban sandwich: Gyro","6010635.8109999998","2108878.801","37.771179000548102","-122.40657367342877","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0035&ExportPDF=1&Filename=11MFF-0035_schedule.pdf"
"262000","305682","Subs on Hubs","Truck","04TH ST: BRYANT ST \ I-80 E OFF RAMP to WELSH ST (500 - 541)","500 04TH ST","3777001","3777","001","11MFF-0035","REQUESTED","Italian subs: Cuban sandwich: Gyro","6013135.4129999997","2111783.0299999998","37.779292880919009","-122.39813117931989","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0035&ExportPDF=1&Filename=11MFF-0035_schedule.pdf"
"19984000","305683","Subs on Hubs","Truck","04TH ST: CHINA BASIN ST to MISSION BAY NORTH BLVD (1300 - 1399)","A/B 8711/021","8711021","8711","021","11MFF-0035","REQUESTED","Italian subs: Cuban sandwich: Gyro","6014914.8940000003","2108873.1469999999","37.771401945558935","-122.39177164592088","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0035&ExportPDF=1&Filename=11MFF-0035_schedule.pdf"
"302000","305684","Subs on Hubs","Truck","05TH ST: HARRISON ST \ I-80 W OFF RAMP to PERRY ST (400 - 449)","400 05TH ST","3760001","3760","001","11MFF-0035","REQUESTED","Italian subs: Cuban sandwich: Gyro","6012059.6449999996","2111592.733","37.778710391900887","-122.40183935032969","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0035&ExportPDF=1&Filename=11MFF-0035_schedule.pdf"
"7833101","305690","Gorilla Pete's","Push Cart","KING ST: 03RD ST to 04TH ST (201 - 299) -- SOUTH --","255 KING ST","8706001","8706","001","11MFF-0037","REQUESTED","Hot dogs: Sausages: Chips: Soft Pretels: Churrios and drinks","","","","","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0037&ExportPDF=1&Filename=11MFF-0037_schedule.pdf"
"132000","305693","Gorilla Pete's","Push Cart","02ND ST: MISSION ST to MINNA ST (100 - 130)","120 02ND ST","3722002","3722","002","11MFF-0037","REQUESTED","Hot dogs: Sausages: Chips: Soft Pretels: Churrios and drinks","6012781.4900000002","2114784.3390000002","37.787514060738104","-122.39956633142907","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0037&ExportPDF=1&Filename=11MFF-0037_schedule.pdf"
"2752000","305694","Del Popolo, LLC.","Truck","BATTERY ST: BUSH ST to PINE ST (11 - 99)","22 BATTERY ST","0266006","0266","006","11MFF-0036","REQUESTED","Wood Fired Pizzas","6012870.1320000002","2116261.7910000002","37.791575737799029","-122.39936340551191","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0036&ExportPDF=1&Filename=11MFF-0036_schedule.pdf"
"5872000","305700","Del Popolo, LLC.","Truck","FRONT ST: JACKSON ST to PACIFIC AVE (600 - 699)","600 FRONT ST","0172010","0172","010","11MFF-0036","REQUESTED","Wood Fired Pizzas","6013015.3150000004","2118400.1140000001","37.797455156782377","-122.3990112228206","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0036&ExportPDF=1&Filename=11MFF-0036_schedule.pdf"
"7833101","305701","Gorilla Pete's","Push Cart","KING ST: 03RD ST to 04TH ST (201 - 299) -- SOUTH --","207 KING ST","8706268","8706","268","11MFF-0037","REQUESTED","Hot dogs: Sausages: Chips: Soft Pretels: Churrios and drinks","6014984.8499999996","2111102.6310000001","37.777527495404264","-122.39168556991491","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0037&ExportPDF=1&Filename=11MFF-0037_schedule.pdf"
"7833101","305703","Gorilla Pete's","Push Cart","KING ST: 03RD ST to 04TH ST (201 - 299) -- SOUTH --","A/B 8706/011","8706011","8706","011","11MFF-0037","REQUESTED","Hot dogs: Sausages: Chips: Soft Pretels: Churrios and drinks","6014590.3140000002","2110723.8730000001","37.776465602688546","-122.39302390502895","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0037&ExportPDF=1&Filename=11MFF-0037_schedule.pdf"
"8629000","305706","Gorilla Pete's","Push Cart","MAIN ST: HOWARD ST to FOLSOM ST (200 - 299)","211 MAIN ST","3740033","3740","033","11MFF-0037","REQUESTED","Hot dogs: Sausages: Chips: Soft Pretels: Churrios and drinks","6014788.2170000002","2115865.4909999999","37.790594306583266","-122.3926990658272","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0037&ExportPDF=1&Filename=11MFF-0037_schedule.pdf"
"8627000","305709","Bombay Blvd.","Truck","MAIN ST: MARKET ST to MISSION ST (1 - 99)","50 MAIN ST","3711018","3711","018","11MFF-0039","REQUESTED","Indian Style: BBQ: Variety of Curries: Rice: Wraps: Breads (Naan: Rotis: Parathas): Desserts: Pizza.  Beverages: Condiments: Indian Soups: Salads & Appetizer Varieties.","","","","","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0039&ExportPDF=1&Filename=11MFF-0039_schedule.pdf"
"2863000","305715","Bombay Blvd.","Truck","BEALE ST: DAVIS ST \ MARKET ST \ PINE ST to MISSION ST (1 - 99)","333 MARKET ST","3710020","3710","020","11MFF-0039","REQUESTED","Indian Style: BBQ: Variety of Curries: Rice: Wraps: Breads (Naan: Rotis: Parathas): Desserts: Pizza.  Beverages: Condiments: Indian Soups: Salads & Appetizer Varieties.","6013405.0219999999","2116324.5980000002","37.791777988405975","-122.39751708646931","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0039&ExportPDF=1&Filename=11MFF-0039_schedule.pdf"
"9090000","305727","Bombay Blvd.","Truck","MISSION ST: SHAW ALY to ANTHONY ST (543 - 586)","561 MISSION ST","3721079","3721","079","11MFF-0040","REQUESTED","Indian Style: BBQ: Variety of Curries: Rice: Wraps: Breads (Naan: Rotis: Parathas): Desserts: Pizza.  Beverages: Condiments: Indian Soups: Salads & Appetizer Varieties.","","","","","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0040&ExportPDF=1&Filename=11MFF-0040_schedule.pdf"
"165000","305735","Bombay Blvd.","Truck","03RD ST: JESSIE ST to MISSION ST (68 - 99)","86 03RD ST","3706093","3706","093","11MFF-0040","REQUESTED","Indian Style: BBQ: Variety of Curries: Rice: Wraps: Breads (Naan: Rotis: Parathas): Desserts: Pizza.  Beverages: Condiments: Indian Soups: Salads & Appetizer Varieties.","6011914.8459999999","2114325.5839999998","37.786206082103924","-122.40253249134584","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0040&ExportPDF=1&Filename=11MFF-0040_schedule.pdf"
"5170000","305760","Senor Sisig","Truck","ELLIS ST: POWELL ST to CYRIL MAGNIN ST (100 - 148)","120 ELLIS ST","0326005","0326","005","11MFF-0041","REQUESTED","Filipino fusion food: taco: burrito: nachos: rice plates","6010286.0460000001","2114141.6899999999","37.785610086369147","-122.40815476434545","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0041&ExportPDF=1&Filename=11MFF-0041_schedule.pdf"
"12316000","305763","Onigilly, LLC","Truck","SUTTER ST: SANSOME ST to MONTGOMERY ST (50 - 99)","120 MONTGOMERY ST","0289005","0289","005","11MFF-0042","REQUESTED","Rice balls & Rice bowls","6012142.6090000002","2115828.7910000002","37.790346247341418","-122.4018501909886","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0042&ExportPDF=1&Filename=11MFF-0042_schedule.pdf"
"132000","305764","Senor Sisig","Truck","02ND ST: MISSION ST to MINNA ST (100 - 130)","120 02ND ST","3722002","3722","002","11MFF-0041","REQUESTED","Filipino fusion food: taco: burrito: nachos: rice plates","6012781.4900000002","2114784.3390000002","37.787514060738104","-122.39956633142907","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0041&ExportPDF=1&Filename=11MFF-0041_schedule.pdf"
"6439000","305775","Nick Bernard Foods","Truck","GREEN ST: FRONT ST to BATTERY ST (50 - 99)","55 GREEN ST","0136001","0136","001","11MFF-0043","REQUESTED","Breakfast","6012607.7220000001","2119465.983","37.800359056004616","-122.40049651956416","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0043&ExportPDF=1&Filename=11MFF-0043_schedule.pdf"
"10992000","305778","Nick Bernard Foods","Truck","RHODE ISLAND ST: DIVISION ST to ALAMEDA ST (1 - 99)","99 RHODE ISLAND ST","3912002","3912","002","11MFF-0043","REQUESTED","Breakfast","6011803.0269999998","2108051.5189999999","37.768972704241847","-122.40247802376844","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0043&ExportPDF=1&Filename=11MFF-0043_schedule.pdf"
"6884000","305780","Nick Bernard Foods","Truck","HENRY ADAMS ST: ALAMEDA ST to 15TH ST \ KANSAS ST (100 - 199)","102 HENRY ADAMS ST","3916002","3916","002","11MFF-0043","REQUESTED","Breakfast","6011298.4709999999","2107780.6719999998","37.768200839606116","-122.4042041949652","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0043&ExportPDF=1&Filename=11MFF-0043_schedule.pdf"
"12084000","305786","San Francisco Soup Company","Truck","STANYAN ST: FULTON ST to HAYES ST (400 - 499)","2200 HAYES ST","1191039","1191","039","11MFF-0044","REQUESTED","Soup: salad: sandwiches: beverages: chips & cookies","","","","","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0044&ExportPDF=1&Filename=11MFF-0044_schedule.pdf"
"6044101","305787","San Francisco Soup Company","Truck","GEARY BLVD: DIVISADERO ST to BAKER ST \ SAINT JOSEPHS AVE (2201 - 2399) -- SOUTH --","2241 GEARY BLVD","1098050","1098","050","11MFF-0044","REQUESTED","Soup: salad: sandwiches: beverages: chips & cookies","6000783.1169999996","2113267.1949999998","37.782672271391348","-122.44096930173077","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0044&ExportPDF=1&Filename=11MFF-0044_schedule.pdf"
"19989000","305790","San Francisco Soup Company","Truck","04TH ST: CAMPUS WAY to 16TH ST (1700 - 1799)","A/B 8711/007","8711007","8711","007","11MFF-0044","REQUESTED","Soup: salad: sandwiches: beverages: chips & cookies","6014983.8830000004","2108042.2850000001","37.769124411218954","-122.3914749121906","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0044&ExportPDF=1&Filename=11MFF-0044_schedule.pdf"
"24462000","305791","San Francisco Soup Company","Truck","DR CARLTON B GOODLETT PL: MCALLISTER ST \ POLK ST intersection","350 MCALLISTER ST","0765002","0765","002","11MFF-0044","REQUESTED","Soup: salad: sandwiches: beverages: chips & cookies","6007452.0899999999","2112399.9980000001","37.780668734597413","-122.41783595222172","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0044&ExportPDF=1&Filename=11MFF-0044_schedule.pdf"
"24462000","305791","San Francisco Soup Company","Truck","MCALLISTER ST: DR CARLTON B GOODLETT PL \ POLK ST intersection","350 MCALLISTER ST","0765002","0765","002","11MFF-0044","REQUESTED","Soup: salad: sandwiches: beverages: chips & cookies","6007452.0899999999","2112399.9980000001","37.780668734597413","-122.41783595222172","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0044&ExportPDF=1&Filename=11MFF-0044_schedule.pdf"
"24462000","305791","San Francisco Soup Company","Truck","POLK ST: DR CARLTON B GOODLETT PL \ MCALLISTER ST intersection","350 MCALLISTER ST","0765002","0765","002","11MFF-0044","REQUESTED","Soup: salad: sandwiches: beverages: chips & cookies","6007452.0899999999","2112399.9980000001","37.780668734597413","-122.41783595222172","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0044&ExportPDF=1&Filename=11MFF-0044_schedule.pdf"
"2767000","305792","San Francisco Soup Company","Truck","BATTERY ST: UNION ST to FILBERT ST (1100 - 1199)","1105 BATTERY ST","0107008","0107","008","11MFF-0044","REQUESTED","Soup: salad: sandwiches: beverages: chips & cookies","6012223.4630000005","2119901.3820000002","37.801533119604464","-122.40185683929856","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0044&ExportPDF=1&Filename=11MFF-0044_schedule.pdf"
"15018101","305800","Mama Cass","Truck","MISSION BAY SOUTH BLVD: BRIDGEVIEW WAY \ VARA ST to 03RD ST (401 - 499) -- NORTH --","A/B 8721/032","8721032","8721","032","11MFF-0045","REQUESTED","vietnamese sliders and iced coffee","6015850.7290000003","2108505.219","37.770443601510102","-122.38850883266349","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0045&ExportPDF=1&Filename=11MFF-0045_schedule.pdf"
"7832201","305801","Karas Cupcakes","Truck","KING ST: 02ND ST to 03RD ST (100 - 198) -- NORTH --","118 KING ST","3794010","3794","010","11MFF-0046","REQUESTED","Cupcakes","6015306.8569999998","2111936.9920000001","37.779836332883704","-122.39062994974081","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0046&ExportPDF=1&Filename=11MFF-0046_schedule.pdf"
"3525000","305802","Karas Cupcakes","Truck","CALIFORNIA ST: DAVIS ST to FRONT ST (100 - 199)","100 CALIFORNIA ST","0236017","0236","017","11MFF-0046","REQUESTED","Cupcakes","6013263.6409999998","2117118.1609999998","37.793949052322354","-122.39806196364627","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0046&ExportPDF=1&Filename=11MFF-0046_schedule.pdf"
"6385000","305803","Karas Cupcakes","Truck","GRANT AVE: CAMPTON PL to TILLMAN PL (231 - 282)","239 GRANT AVE","0294004","0294","004","11MFF-0046","REQUESTED","Cupcakes","6011057.0820000004","2115445.537","37.789233282896141","-122.40557905421024","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0046&ExportPDF=1&Filename=11MFF-0046_schedule.pdf"
"7032000","305804","Karas Cupcakes","Truck","HOWARD ST: FREMONT ST to 01ST ST (400 - 499)","400 HOWARD ST","3720008","3720","008","11MFF-0046","REQUESTED","Cupcakes","6013858.0599999996","2115347.0950000002","37.789119207911796","-122.39588103781848","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0046&ExportPDF=1&Filename=11MFF-0046_schedule.pdf"
"9089000","305806","Karas Cupcakes","Truck","MISSION ST: ECKER ST to SHAW ALY (521 - 548)","531 MISSION ST","3721 122 ","3721 ","122 ","11MFF-0046","REQUESTED","Cupcakes","6013212.4079999998","2115266.037","37.788860701261939","-122.39810923838442","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0046&ExportPDF=1&Filename=11MFF-0046_schedule.pdf"
"6816000","305808","Let's be Frank","Push Cart","HAYES ST: GOUGH ST to OCTAVIA ST (400 - 499)","425 HAYES ST","0817025","0817","025","11MFF-0047","REQUESTED","Hot dogs and chili","6005815.0640000002","2110939.7170000002","37.776566896519526","-122.42339537672727","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0047&ExportPDF=1&Filename=11MFF-0047_schedule.pdf"
"9115000","306055","Jessica's Grilled Hotdog & Burger","Push Cart","MISSION ST: 15TH ST to 16TH ST (1900 - 1999)","1955 MISSION ST","3553053","3553","053","11MFF-0048","REQUESTED","Hot dogs: hot links: kielbasa (polish): chicken applesausage: hamburger: chicken burger: soda: bottled water and chips","6006884.1279999996","2106807.3900000001","37.76528078828818","-122.41940394095548","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0048&ExportPDF=1&Filename=11MFF-0048_schedule.pdf"
"2843000","306057","Jessica's Grilled Hotdog & Burger","Push Cart","BEACH ST: JONES ST to LEAVENWORTH ST (500 - 599)","500 BEACH ST","0011008","0011","008","11MFF-0048","REQUESTED","Hot dogs: hot links: kielbasa (polish): chicken applesausage: hamburger: chicken burger: soda: bottled water and chips","6007654.0449999999","2122160.2400000002","37.807479303624184","-122.4178293399211","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0048&ExportPDF=1&Filename=11MFF-0048_schedule.pdf"
"3075000","306070","Fins on the Hoof / Saveurs","Truck","BRANNAN ST: STANFORD ST to JACK LONDON ALY (324 - 353)","340 BRANNAN ST","3775015","3775","015","11MFF-0049","REQUESTED","Seafood: meats and desserts","6014566.3870000001","2112472.1639999999","37.781264686022816","-122.39322904153769","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0049&ExportPDF=1&Filename=11MFF-0049_schedule.pdf"
"4313000","306071","Wexler, LLC","Truck","COMMERCIAL ST: LEIDESDORFF ST to MONTGOMERY ST (543 - 599)","565 COMMERCIAL ST","0228010","0228","010","11MFF-0050","REQUESTED","Traditional BBQ: Chicken: Ribs: Sandwiches: Sausages","6012004.8490000004","2117204.7650000001","37.794116655709402","-122.40242362612038","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0050&ExportPDF=1&Filename=11MFF-0050_schedule.pdf"
"15024000","306079","Streetside","Truck","CHINA BASIN ST: TERRY A FRANCOIS BLVD to 03RD ST (300 - 499)","435 CHINA BASIN ST","8720012","8720","012","11MFF-0051","REQUESTED","salads: sandwiches: meats and desserts","6015658.7709999997","2108751.7710000002","37.771109939740349","-122.38919004026639","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0051&ExportPDF=1&Filename=11MFF-0051_schedule.pdf"
"10625000","306259","San Francisco Carts & Concessions, Inc. DBA Stanley's Steamers Hot Dogs","Push Cart","POST ST: KEARNY ST to ROBERT KIRK LN (100 - 140)","100 POST ST","0294004","0294","004","11MFF-0052","REQUESTED","Pretzels: soft drinks: hot dogs: condiments: coffee: espresso: pastries: fruit: juice: bakery items: churros: hot chestnuts: and popcorn.","6011057.0820000004","2115445.537","37.789233282896141","-122.40557905421024","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0052&ExportPDF=1&Filename=11MFF-0052_schedule.pdf"
"11222000","306263","San Francisco Carts & Concessions, Inc. DBA Stanley's Steamers Hot Dogs","Push Cart","SACRAMENTO ST: FRONT ST to BATTERY ST (300 - 399)","1 THE EMBARCADERO ","0230028","0230","028","11MFF-0053","REQUESTED","Pretzels: hot dogs: chips: soft drinks: condiments: coffee: juices: pastries: bakery goods: soups: and desserts","6012811.6579999998","2117380.3709999998","37.794643834619521","-122.39964429852886","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0053&ExportPDF=1&Filename=11MFF-0053_schedule.pdf"
"2777000","306268","San Francisco Carts & Concessions, Inc. DBA Stanley's Steamers Hot Dogs","Push Cart","BAY ST: TAYLOR ST to JONES ST (500 - 599)","567 BAY ST","0043001","0043","001","11MFF-0054","REQUESTED","Hot dogs: pretzels: chips: soft drinks","","","","","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0054&ExportPDF=1&Filename=11MFF-0054_schedule.pdf"
"3076000","306333","Nick Bernard Foods","Truck","BRANNAN ST: JACK LONDON ALY to 03RD ST (350 - 399)","361 BRANNAN ST","3788024","3788","024","11MFF-0043","REQUESTED","Breakfast","6014620.5810000002","2112166.7250000001","37.780429030322473","-122.39302017832559","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0043&ExportPDF=1&Filename=11MFF-0043_schedule.pdf"
"7201000","306336","Taqueria Angelicas","Truck","INDIANA ST: CESAR CHAVEZ ST to MARIN ST (1600 - 1699)","1300 CESAR CHAVEZ ST","4353009","4353","009","11MFF-0055","REQUESTED","Tacos: Burritos: Tortas: Quesadillas: Sodas: Chips: Candy","6015438.8590000002","2100827.8330000001","37.749340313377324","-122.38939728383558","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0055&ExportPDF=1&Filename=11MFF-0055_schedule.pdf"
"24892000","306360","The New York Frankfurther Co. of CA, Inc. DBA: Annie's Hot Dogs","Push Cart","04TH ST: ELLIS ST \ MARKET ST \ STOCKTON ST intersection","800 MARKET ST","0329001","0329","001","11MFF-0056","REQUESTED","Soft pretzels: hot dogs: sausages: chips: popcorn: sodea: coffee: espresso: cappucino: pastries: ice cream: Italian sausages: shish-ka-bob: churros: juice: water: various drinks.","6010729.6540000001","2114081.5359999998","37.785469746489916","-122.40661576107294","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0056&ExportPDF=1&Filename=11MFF-0056_schedule.pdf"
"24892000","306360","The New York Frankfurther Co. of CA, Inc. DBA: Annie's Hot Dogs","Push Cart","ELLIS ST: 04TH ST \ MARKET ST \ STOCKTON ST intersection","800 MARKET ST","0329001","0329","001","11MFF-0056","REQUESTED","Soft pretzels: hot dogs: sausages: chips: popcorn: sodea: coffee: espresso: cappucino: pastries: ice cream: Italian sausages: shish-ka-bob: churros: juice: water: various drinks.","6010729.6540000001","2114081.5359999998","37.785469746489916","-122.40661576107294","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0056&ExportPDF=1&Filename=11MFF-0056_schedule.pdf"
"24892000","306360","The New York Frankfurther Co. of CA, Inc. DBA: Annie's Hot Dogs","Push Cart","MARKET ST: 04TH ST \ ELLIS ST \ STOCKTON ST intersection","800 MARKET ST","0329001","0329","001","11MFF-0056","REQUESTED","Soft pretzels: hot dogs: sausages: chips: popcorn: sodea: coffee: espresso: cappucino: pastries: ice cream: Italian sausages: shish-ka-bob: churros: juice: water: various drinks.","6010729.6540000001","2114081.5359999998","37.785469746489916","-122.40661576107294","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0056&ExportPDF=1&Filename=11MFF-0056_schedule.pdf"
"24892000","306360","The New York Frankfurther Co. of CA, Inc. DBA: Annie's Hot Dogs","Push Cart","STOCKTON ST: 04TH ST \ ELLIS ST \ MARKET ST intersection","800 MARKET ST","0329001","0329","001","11MFF-0056","REQUESTED","Soft pretzels: hot dogs: sausages: chips: popcorn: sodea: coffee: espresso: cappucino: pastries: ice cream: Italian sausages: shish-ka-bob: churros: juice: water: various drinks.","6010729.6540000001","2114081.5359999998","37.785469746489916","-122.40661576107294","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0056&ExportPDF=1&Filename=11MFF-0056_schedule.pdf"
"34016000","306450","The New York Frankfurther Co. of CA, Inc. DBA: Annie's Hot Dogs","Push Cart","MARKET ST: POWELL ST intersection","870 MARKET ST","0329005","0329","005","11MFF-0057","REQUESTED","Soft pretzels: hot dogs: sausages: chips: popcorn: soda: espresso: cappucino: pastry: ica cream: ices: italian sausage: shish-ka-bob: churros: juice: water: various drinks","6010493.8590000002","2113955.6579999998","37.785110920447757","-122.40742266827704","http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0057&ExportPDF=1&Filename=11MFF-0057_schedule.pdf"
